# BUSCO version is: 5.4.6 
# The lineage dataset is: bacteria_odb10 (Creation date: 2024-01-08, number of genomes: 4085, number of BUSCOs: 124)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
4421at2	Complete	contig_47	49158	53441	-	1691.1	1205	https://v10-1.orthodb.org/?query=4421at2	DNA-directed RNA polymerase subunit beta'
9601at2	Complete	contig_47	53588	57400	-	1170.2	805	https://v10-1.orthodb.org/?query=9601at2	DNA-directed RNA polymerase, subunit 2, hybrid-binding domain
26038at2	Complete	contig_3	172301	176005	+	206.3	363	https://v10-1.orthodb.org/?query=26038at2	PurM-like, C-terminal domain
91428at2	Complete	contig_27	226618	229236	+	548.4	538	https://v10-1.orthodb.org/?query=91428at2	Alanine--tRNA ligase
95696at2	Complete	contig_26	383746	385779	+	717.3	505	https://v10-1.orthodb.org/?query=95696at2	excinuclease ABC subunit B
143460at2	Complete	contig_47	299243	301042	-	518.3	459	https://v10-1.orthodb.org/?query=143460at2	GTP-binding protein
182107at2	Complete	contig_26	310599	312380	-	710.4	491	https://v10-1.orthodb.org/?query=182107at2	Elongation factor 4
219876at2	Complete	contig_3	811086	812513	+	246.0	264	https://v10-1.orthodb.org/?query=219876at2	Chromosomal replication initiator protein DnaA
223233at2	Complete	contig_47	257452	259797	+	505.8	457	https://v10-1.orthodb.org/?query=223233at2	DNA topoisomerase, type IA
226836at2	Complete	contig_26	38051	39808	+	575.2	472	https://v10-1.orthodb.org/?query=226836at2	Aminoacyl-tRNA synthetase, class II
232152at2	Complete	contig_3	308791	310062	-	306.9	276	https://v10-1.orthodb.org/?query=232152at2	adenylosuccinate synthase
267682at2	Duplicated	contig_26	409406	411289	-	159.2	285	https://v10-1.orthodb.org/?query=267682at2	Amidophosphoribosyltransferase
267682at2	Duplicated	contig_31	206624	208030	-	145.3	264	https://v10-1.orthodb.org/?query=267682at2	Amidophosphoribosyltransferase
353391at2	Complete	contig_8	100090	101364	+	352.5	357	https://v10-1.orthodb.org/?query=353391at2	Serine--tRNA ligase
384865at2	Complete	contig_4	309409	310671	+	150.0	180	https://v10-1.orthodb.org/?query=384865at2	Transcription termination/antitermination protein NusA
402899at2	Complete	contig_4	152805	154097	+	333.0	298	https://v10-1.orthodb.org/?query=402899at2	Tyrosine--tRNA ligase
430176at2	Complete	contig_1	421929	423446	+	538.7	389	https://v10-1.orthodb.org/?query=430176at2	ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain
462069at2	Complete	contig_3	94707	95966	+	150.9	227	https://v10-1.orthodb.org/?query=462069at2	Phosphoglycerate kinase
469058at2	Complete	contig_3	91562	92581	+	374.2	293	https://v10-1.orthodb.org/?query=469058at2	Phenylalanine--tRNA ligase alpha subunit
504464at2	Complete	contig_8	153895	155418	-	302.5	229	https://v10-1.orthodb.org/?query=504464at2	GMP synthase
505485at2	Complete	contig_4	703252	704619	-	217.7	238	https://v10-1.orthodb.org/?query=505485at2	Ribosomal protein S5 domain 2-type fold
533698at2	Complete	contig_31	60560	61849	-	381.6	289	https://v10-1.orthodb.org/?query=533698at2	Enolase
662686at2	Complete	contig_47	28044	29036	-	246.0	220	https://v10-1.orthodb.org/?query=662686at2	DNA-directed RNA polymerase subunit alpha
665824at2	Complete	contig_26	98588	100081	-	435.8	352	https://v10-1.orthodb.org/?query=665824at2	Proline--tRNA ligase
761140at2	Complete	contig_47	404513	406552	+	183.1	324	https://v10-1.orthodb.org/?query=761140at2	Methionine--tRNA ligase
776861at2	Complete	contig_3	678548	679339	+	258.9	207	https://v10-1.orthodb.org/?query=776861at2	Cytidylate kinase
837522at2	Complete	contig_1	426675	428258	+	625.1	412	https://v10-1.orthodb.org/?query=837522at2	ATP synthase subunit alpha
841869at2	Complete	contig_26	680257	681261	-	135.5	183	https://v10-1.orthodb.org/?query=841869at2	UDP-N-acetylenolpyruvoylglucosamine reductase
874197at2	Complete	contig_4	202118	203146	+	400.2	273	https://v10-1.orthodb.org/?query=874197at2	Holliday junction ATP-dependent DNA helicase RuvB
923547at2	Complete	contig_27	45363	46529	+	220.1	296	https://v10-1.orthodb.org/?query=923547at2	Phosphoribosylformylglycinamidine cyclo-ligase
932854at2	Complete	contig_4	173759	175033	-	587.0	411	https://v10-1.orthodb.org/?query=932854at2	Phosphoribosylamine--glycine ligase
932993at2	Complete	contig_3	1118426	1119781	-	36.1	240	https://v10-1.orthodb.org/?query=932993at2	Trigger factor
961486at2	Complete	contig_47	39661	40485	-	213.3	165	https://v10-1.orthodb.org/?query=961486at2	Ribosomal protein L2
981870at2	Complete	contig_3	763851	764927	+	282.4	267	https://v10-1.orthodb.org/?query=981870at2	Chorismate synthase
984717at2	Complete	contig_3	1126153	1127034	-	217.2	235	https://v10-1.orthodb.org/?query=984717at2	GTPase Era
1009041at2	Complete	contig_4	346893	348203	-	221.6	231	https://v10-1.orthodb.org/?query=1009041at2	Cell division protein FtsZ
1024388at2	Complete	contig_4	147805	149097	+	414.3	331	https://v10-1.orthodb.org/?query=1024388at2	S-adenosylmethionine synthetase
1036075at2	Complete	contig_4	190340	192202	-	254.9	332	https://v10-1.orthodb.org/?query=1036075at2	GIY-YIG endonuclease
1043239at2	Complete	contig_27	393660	394370	+	150.3	153	https://v10-1.orthodb.org/?query=1043239at2	Uridylate kinase
1049662at2	Complete	contig_3	1146266	1147789	-	521.5	437	https://v10-1.orthodb.org/?query=1049662at2	Methylglyoxal synthase-like domain
1054741at2	Duplicated	contig_3	1027012	1028100	-	337.8	328	https://v10-1.orthodb.org/?query=1054741at2	tRNA-specific 2-thiouridylase
1054741at2	Duplicated	contig_4	261871	262962	+	306.5	328	https://v10-1.orthodb.org/?query=1054741at2	tRNA-specific 2-thiouridylase
1054741at2	Duplicated	contig_31	326725	327786	+	292.6	322	https://v10-1.orthodb.org/?query=1054741at2	tRNA-specific 2-thiouridylase
1069591at2	Duplicated	contig_8	89039	89959	+	121.0	149	https://v10-1.orthodb.org/?query=1069591at2	tRNA dimethylallyltransferase
1069591at2	Duplicated	contig_27	53951	54865	+	116.7	203	https://v10-1.orthodb.org/?query=1069591at2	tRNA dimethylallyltransferase
