# BUSCO version is: 5.4.6 
# The lineage dataset is: bacteria_odb10 (Creation date: 2024-01-08, number of genomes: 4085, number of BUSCOs: 124)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
4421at2	Complete	contig_2	5059951	5064234	+	1691.1	1205	https://v10-1.orthodb.org/?query=4421at2	DNA-directed RNA polymerase subunit beta'
9601at2	Complete	contig_2	5055992	5059804	+	1167.1	805	https://v10-1.orthodb.org/?query=9601at2	DNA-directed RNA polymerase, subunit 2, hybrid-binding domain
26038at2	Complete	contig_2	780940	784644	-	206.3	363	https://v10-1.orthodb.org/?query=26038at2	PurM-like, C-terminal domain
91428at2	Complete	contig_2	3638727	3641345	+	548.7	538	https://v10-1.orthodb.org/?query=91428at2	Alanine--tRNA ligase
95696at2	Complete	contig_2	1467540	1469573	-	717.3	505	https://v10-1.orthodb.org/?query=95696at2	excinuclease ABC subunit B
143460at2	Complete	contig_2	4771416	4773215	+	518.3	459	https://v10-1.orthodb.org/?query=143460at2	GTP-binding protein
182107at2	Complete	contig_2	1541346	1543127	+	710.1	491	https://v10-1.orthodb.org/?query=182107at2	Elongation factor 4
219876at2	Complete	contig_2	17051	18478	-	246.0	264	https://v10-1.orthodb.org/?query=219876at2	Chromosomal replication initiator protein DnaA
223233at2	Complete	contig_2	4835104	4837449	-	504.6	457	https://v10-1.orthodb.org/?query=223233at2	DNA topoisomerase, type IA
226836at2	Complete	contig_2	1780718	1782475	-	574.8	472	https://v10-1.orthodb.org/?query=226836at2	Aminoacyl-tRNA synthetase, class II
232152at2	Complete	contig_2	634907	636178	+	306.9	276	https://v10-1.orthodb.org/?query=232152at2	adenylosuccinate synthase
267682at2	Duplicated	contig_2	1440958	1442841	+	159.3	285	https://v10-1.orthodb.org/?query=267682at2	Amidophosphoribosyltransferase
267682at2	Duplicated	contig_2	2992164	2993570	+	145.3	264	https://v10-1.orthodb.org/?query=267682at2	Amidophosphoribosyltransferase
353391at2	Complete	contig_2	3278946	3280220	+	352.3	357	https://v10-1.orthodb.org/?query=353391at2	Serine--tRNA ligase
384865at2	Complete	contig_2	4383015	4384277	-	150.0	180	https://v10-1.orthodb.org/?query=384865at2	Transcription termination/antitermination protein NusA
402899at2	Complete	contig_2	4544583	4545875	-	333.0	298	https://v10-1.orthodb.org/?query=402899at2	Tyrosine--tRNA ligase
430176at2	Complete	contig_2	1972464	1973981	-	538.7	389	https://v10-1.orthodb.org/?query=430176at2	ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain
462069at2	Complete	contig_2	856266	857525	-	150.9	227	https://v10-1.orthodb.org/?query=462069at2	Phosphoglycerate kinase
469058at2	Complete	contig_2	859651	860670	-	374.2	293	https://v10-1.orthodb.org/?query=469058at2	Phenylalanine--tRNA ligase alpha subunit
504464at2	Complete	contig_2	3332146	3333669	-	302.5	229	https://v10-1.orthodb.org/?query=504464at2	GMP synthase
505485at2	Complete	contig_2	3992110	3993477	+	217.7	238	https://v10-1.orthodb.org/?query=505485at2	Ribosomal protein S5 domain 2-type fold
533698at2	Complete	contig_2	3113430	3114719	+	382.7	289	https://v10-1.orthodb.org/?query=533698at2	Enolase
662686at2	Complete	contig_2	5084358	5085350	+	246.0	220	https://v10-1.orthodb.org/?query=662686at2	DNA-directed RNA polymerase subunit alpha
665824at2	Complete	contig_2	1720456	1721949	+	436.2	351	https://v10-1.orthodb.org/?query=665824at2	Proline--tRNA ligase
761140at2	Complete	contig_2	4720991	4723030	-	183.1	324	https://v10-1.orthodb.org/?query=761140at2	Methionine--tRNA ligase
776861at2	Complete	contig_2	226576	227367	-	259.0	207	https://v10-1.orthodb.org/?query=776861at2	Cytidylate kinase
837522at2	Complete	contig_2	1967654	1969237	-	625.1	412	https://v10-1.orthodb.org/?query=837522at2	ATP synthase subunit alpha
841869at2	Complete	contig_2	1202323	1203327	+	135.7	183	https://v10-1.orthodb.org/?query=841869at2	UDP-N-acetylenolpyruvoylglucosamine reductase
874197at2	Complete	contig_2	4488898	4489926	-	400.2	273	https://v10-1.orthodb.org/?query=874197at2	Holliday junction ATP-dependent DNA helicase RuvB
923547at2	Complete	contig_2	3460349	3461515	+	220.1	296	https://v10-1.orthodb.org/?query=923547at2	Phosphoribosylformylglycinamidine cyclo-ligase
932854at2	Complete	contig_2	4519787	4521061	+	587.0	411	https://v10-1.orthodb.org/?query=932854at2	Phosphoribosylamine--glycine ligase
932993at2	Complete	contig_2	5227750	5229105	+	36.1	240	https://v10-1.orthodb.org/?query=932993at2	Trigger factor
961486at2	Complete	contig_2	5072908	5073732	+	213.3	165	https://v10-1.orthodb.org/?query=961486at2	Ribosomal protein L2
981870at2	Complete	contig_2	156074	157150	-	282.4	267	https://v10-1.orthodb.org/?query=981870at2	Chorismate synthase
984717at2	Complete	contig_2	5220496	5221377	+	217.2	235	https://v10-1.orthodb.org/?query=984717at2	GTPase Era
1009041at2	Complete	contig_2	4345496	4346806	+	221.6	231	https://v10-1.orthodb.org/?query=1009041at2	Cell division protein FtsZ
1024388at2	Complete	contig_2	4549583	4550875	-	414.8	333	https://v10-1.orthodb.org/?query=1024388at2	S-adenosylmethionine synthetase
1036075at2	Complete	contig_2	4502610	4504472	+	252.0	334	https://v10-1.orthodb.org/?query=1036075at2	GIY-YIG endonuclease
1043239at2	Complete	contig_2	3723158	3723868	+	150.3	153	https://v10-1.orthodb.org/?query=1043239at2	Uridylate kinase
1049662at2	Complete	contig_2	5199793	5201316	+	521.5	437	https://v10-1.orthodb.org/?query=1049662at2	Methylglyoxal synthase-like domain
1054741at2	Duplicated	contig_2	5323702	5324790	+	338.9	329	https://v10-1.orthodb.org/?query=1054741at2	tRNA-specific 2-thiouridylase
1054741at2	Duplicated	contig_2	4430713	4431804	-	306.5	328	https://v10-1.orthodb.org/?query=1054741at2	tRNA-specific 2-thiouridylase
1054741at2	Duplicated	contig_2	2869370	2870431	-	292.6	322	https://v10-1.orthodb.org/?query=1054741at2	tRNA-specific 2-thiouridylase
1069591at2	Duplicated	contig_2	3267831	3268751	+	121.0	149	https://v10-1.orthodb.org/?query=1069591at2	tRNA dimethylallyltransferase
1069591at2	Duplicated	contig_2	3468852	3469853	+	116.1	203	https://v10-1.orthodb.org/?query=1069591at2	tRNA dimethylallyltransferase
1074831at2	Complete	contig_2	1209648	1211333	+	265.5	464	https://v10-1.orthodb.org/?query=1074831at2	DNA repair protein RecN
1080436at2	Complete	contig_2	3091233	3092276	+	393.6	260	https://v10-1.orthodb.org/?query=1080436at2	Protein RecA
1093223at2	Complete	contig_2	4337967	4339301	+	314.9	355	https://v10-1.orthodb.org/?query=1093223at2	Mur ligase, C-terminal
1132353at2	Complete	contig_2	5074474	5075208	+	189.1	160	https://v10-1.orthodb.org/?query=1132353at2	K Homology domain
1151822at2	Complete	contig_2	4336558	4337826	+	206.1	269	https://v10-1.orthodb.org/?query=1151822at2	Phospho-N-acetylmuramoyl-pentapeptide-transferase
1166299at2	Complete	contig_2	4552823	4553524	-	115.0	122	https://v10-1.orthodb.org/?query=1166299at2	tRNA pseudouridine synthase B
1211060at2	Complete	contig_2	5083741	5084346	+	191.5	166	https://v10-1.orthodb.org/?query=1211060at2	RNA-binding S4 domain
1257362at2	Complete	contig_2	1727164	1728183	+	219.6	232	https://v10-1.orthodb.org/?query=1257362at2	tRNA N6-adenosine threonylcarbamoyltransferase
1266295at2	Complete	contig_2	5387940	5388695	+	406.6	247	https://v10-1.orthodb.org/?query=1266295at2	Triosephosphate isomerase
1270636at2	Complete	contig_2	5071352	5071969	+	161.1	156	https://v10-1.orthodb.org/?query=1270636at2	Ribosomal protein L3
1272633at2	Complete	contig_2	4331587	4332501	+	131.2	175	https://v10-1.orthodb.org/?query=1272633at2	S-adenosyl-L-methionine-dependent methyltransferase
1346419at2	Complete	contig_2	1208451	1209644	+	327.7	289	https://v10-1.orthodb.org/?query=1346419at2	Flavoprotein
1395197at2	Complete	contig_2	272618	273973	+	119.0	166	https://v10-1.orthodb.org/?query=1395197at2	Peptidase M50
1398618at2	Complete	contig_2	5078173	5078742	+	143.3	141	https://v10-1.orthodb.org/?query=1398618at2	Ribosomal protein L6, alpha-beta domain
1419877at2	Complete	contig_2	127386	128381	-	218.2	258	https://v10-1.orthodb.org/?query=1419877at2	glycerol-3-phosphate dehydrogenase
1456375at2	Complete	contig_2	5076844	5077401	+	207.6	141	https://v10-1.orthodb.org/?query=1456375at2	Ribosomal protein L5
1470978at2	Complete	contig_2	5054952	5055464	+	64.3	100	https://v10-1.orthodb.org/?query=1470978at2	Ribosomal protein L10
1490892at2	Complete	contig_2	3263485	3264174	+	46.6	110	https://v10-1.orthodb.org/?query=1490892at2	16S rRNA (uracil(1498)-N(3))-methyltransferase
1491686at2	Complete	contig_2	3159435	3160004	-	127.1	127	https://v10-1.orthodb.org/?query=1491686at2	Adenylate kinase
1497415at2	Complete	contig_2	269960	270502	+	23.2	87	https://v10-1.orthodb.org/?query=1497415at2	Ribosome maturation factor RimM
1502854at2	Complete	contig_2	262014	262628	-	227.0	182	https://v10-1.orthodb.org/?query=1502854at2	Guanylate kinase
1504821at2	Complete	contig_2	4962672	4963613	+	169.4	216	https://v10-1.orthodb.org/?query=1504821at2	Riboflavin kinase
1505038at2	Complete	contig_2	5079114	5079632	+	200.8	148	https://v10-1.orthodb.org/?query=1505038at2	Ribosomal protein S5
1540940at2	Complete	contig_2	5068298	5068774	+	179.6	133	https://v10-1.orthodb.org/?query=1540940at2	Ribosomal protein S7 domain
1567535at2	Complete	contig_2	5080301	5081647	+	314.8	306	https://v10-1.orthodb.org/?query=1567535at2	Protein translocase subunit SecY
1572673at2	Complete	contig_2	5071969	5072595	+	112.8	104	https://v10-1.orthodb.org/?query=1572673at2	50S ribosomal protein L4
1574817at2	Complete	contig_2	3103150	3104139	-	143.7	148	https://v10-1.orthodb.org/?query=1574817at2	Transcription antitermination protein NusB
1590629at2	Complete	contig_2	2100591	2101265	+	56.5	86	https://v10-1.orthodb.org/?query=1590629at2	rRNA small subunit methyltransferase G
1592033at2	Complete	contig_2	3759829	3761082	-	470.4	366	https://v10-1.orthodb.org/?query=1592033at2	GTPase HflX
1595498at2	Complete	contig_2	4384280	4384747	-	32.2	38	https://v10-1.orthodb.org/?query=1595498at2	Ribosome maturation factor RimP
1623045at2	Complete	contig_2	5316370	5317206	+	238.9	184	https://v10-1.orthodb.org/?query=1623045at2	Ribosomal protein S2
1661836at2	Complete	contig_2	2074986	2075603	-	143.2	143	https://v10-1.orthodb.org/?query=1661836at2	Recombination protein RecR
1666043at2	Complete	contig_2	5074058	5074468	+	106.2	98	https://v10-1.orthodb.org/?query=1666043at2	Ribosomal protein L22/L17
1671455at2	Complete	contig_2	5054238	5054936	+	207.3	164	https://v10-1.orthodb.org/?query=1671455at2	Ribosomal protein L1
1674344at2	Complete	contig_2	3731683	3732243	+	142.1	131	https://v10-1.orthodb.org/?query=1674344at2	Ribosome recycling factor
1676462at2	Complete	contig_2	3105471	3106034	+	127.0	125	https://v10-1.orthodb.org/?query=1676462at2	Peptidyl-tRNA hydrolase
1692188at2	Complete	contig_2	5077762	5078157	+	173.3	128	https://v10-1.orthodb.org/?query=1692188at2	Ribosomal protein S8
1698718at2	Complete	contig_2	4052818	4053171	+	115.4	87	https://v10-1.orthodb.org/?query=1698718at2	Ribosomal protein L19
1701531at2	Complete	contig_2	1966763	1967635	-	147.9	145	https://v10-1.orthodb.org/?query=1701531at2	ATP synthase, F1 complex, gamma subunit
1702697at2	Complete	contig_2	5053779	5054222	+	122.5	104	https://v10-1.orthodb.org/?query=1702697at2	Ribosomal protein L11, C-terminal
1707228at2	Complete	contig_2	5067735	5068136	+	173.0	100	https://v10-1.orthodb.org/?query=1707228at2	Ribosomal protein S12, bacterial-type
1713391at2	Complete	contig_2	5083232	5083621	+	144.5	96	https://v10-1.orthodb.org/?query=1713391at2	Ribosomal protein S11
1720952at2	Complete	contig_2	1001184	1001636	+	191.7	140	https://v10-1.orthodb.org/?query=1720952at2	SsrA-binding protein
1758685at2	Complete	contig_2	4347504	4348232	-	33.1	91	https://v10-1.orthodb.org/?query=1758685at2	DNA repair protein RecO
1760144at2	Complete	contig_2	2450695	2451348	-	83.4	107	https://v10-1.orthodb.org/?query=1760144at2	Translation initiation factor 3, C-terminal
1766414at2	Complete	contig_2	5315866	5316252	+	106.4	97	https://v10-1.orthodb.org/?query=1766414at2	Ribosomal protein S9
1772647at2	Complete	contig_2	5082840	5083220	+	141.5	98	https://v10-1.orthodb.org/?query=1772647at2	Ribosomal protein S13
1776954at2	Complete	contig_4	54294	54638	+	46.3	70	https://v10-1.orthodb.org/?query=1776954at2	Ribosomal protein S6
1786618at2	Complete	contig_2	5075232	5075666	+	144.1	102	https://v10-1.orthodb.org/?query=1786618at2	Ribosomal protein L16
1799923at2	Complete	contig_2	5076138	5076503	+	130.2	103	https://v10-1.orthodb.org/?query=1799923at2	Ribosomal protein L14P
1822215at2	Complete	contig_2	5315398	5315859	+	144.0	112	https://v10-1.orthodb.org/?query=1822215at2	Ribosomal protein L13
1822695at2	Complete	contig_2	5055513	5055887	+	83.4	90	https://v10-1.orthodb.org/?query=1822695at2	Ribosomal protein L7/L12
1827295at2	Complete	contig_2	3703007	3703426	+	69.0	69	https://v10-1.orthodb.org/?query=1827295at2	tRNA threonylcarbamoyl adenosine modification protein TsaE
1827334at2	Fragmented	contig_2	3663350	3663841	+	64.2	64	https://v10-1.orthodb.org/?query=1827334at2	methyltransferase
1830156at2	Complete	contig_2	4492170	4492589	+	67.5	75	https://v10-1.orthodb.org/?query=1830156at2	Endoribonuclease YbeY
1838961at2	Complete	contig_2	5085354	5085839	+	89.2	86	https://v10-1.orthodb.org/?query=1838961at2	Ribosomal protein L17
1842956at2	Complete	contig_2	3718782	3719537	+	43.6	99	https://v10-1.orthodb.org/?query=1842956at2	Biotin--acetyl-CoA-carboxylase ligase
1844275at2	Complete	contig_2	1921416	1922342	+	154.9	182	https://v10-1.orthodb.org/?query=1844275at2	Aspartate carbamoyltransferase
1846503at2	Complete	contig_2	4656503	4656955	-	107.4	107	https://v10-1.orthodb.org/?query=1846503at2	pantetheine-phosphate adenylyltransferase
1874945at2	Complete	contig_2	5079850	5080296	+	74.8	81	https://v10-1.orthodb.org/?query=1874945at2	Ribosomal protein L15
1890943at2	Complete	contig_2	4427075	4427947	+	55.3	96	https://v10-1.orthodb.org/?query=1890943at2	ribonuclease III
1893906at2	Complete	contig_2	5073753	5074022	+	130.4	71	https://v10-1.orthodb.org/?query=1893906at2	Ribosomal protein S19, bacterial-type
1904463at2	Complete	contig_2	3278520	3278789	+	123.8	66	https://v10-1.orthodb.org/?query=1904463at2	Ribosomal protein L27
1906715at2	Fragmented	contig_2	2370214	2370843	+	39.1	54	https://v10-1.orthodb.org/?query=1906715at2	Protein GrpE
1932144at2	Complete	contig_2	2449981	2450331	-	118.0	90	https://v10-1.orthodb.org/?query=1932144at2	Ribosomal protein L20
1937072at2	Complete	contig_2	1351281	1351826	-	97.0	69	https://v10-1.orthodb.org/?query=1937072at2	Ribosomal protein S16
1937493at2	Complete	contig_2	1969251	1969790	-	80.2	151	https://v10-1.orthodb.org/?query=1937493at2	ATP synthase subunit delta
1940575at2	Complete	contig_4	54641	54913	+	85.6	46	https://v10-1.orthodb.org/?query=1940575at2	Ribosomal protein S18
