# BUSCO version is: 5.4.6 
# The lineage dataset is: bacteria_odb10 (Creation date: 2024-01-08, number of genomes: 4085, number of BUSCOs: 124)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
4421at2	Fragmented	contig_2	3180250	3181830	-	884.3	476	https://v10-1.orthodb.org/?query=4421at2	DNA-directed RNA polymerase subunit beta'
9601at2	Fragmented	contig_2	3183002	3184675	-	642.8	418	https://v10-1.orthodb.org/?query=9601at2	DNA-directed RNA polymerase, subunit 2, hybrid-binding domain
26038at2	Fragmented	contig_2	2056389	2058230	+	184.0	276	https://v10-1.orthodb.org/?query=26038at2	PurM-like, C-terminal domain
91428at2	Fragmented	contig_2	4526764	4527771	-	233.8	233	https://v10-1.orthodb.org/?query=91428at2	Alanine--tRNA ligase
95696at2	Missing
143460at2	Missing
182107at2	Missing
219876at2	Missing
223233at2	Fragmented	contig_2	3479290	3480648	+	151.5	282	https://v10-1.orthodb.org/?query=223233at2	DNA topoisomerase, type IA
226836at2	Missing
232152at2	Fragmented	contig_2	2192202	2193257	-	232.8	216	https://v10-1.orthodb.org/?query=232152at2	adenylosuccinate synthase
267682at2	Fragmented	contig_2	5148217	5148702	-	85.8	110	https://v10-1.orthodb.org/?query=267682at2	Amidophosphoribosyltransferase
353391at2	Fragmented	contig_2	4839359	4839982	-	222.2	173	https://v10-1.orthodb.org/?query=353391at2	Serine--tRNA ligase
384865at2	Fragmented	contig_2	3864084	3864482	+	33.5	52	https://v10-1.orthodb.org/?query=384865at2	Transcription termination/antitermination protein NusA
402899at2	Complete	contig_2	3707233	3708525	+	333.0	298	https://v10-1.orthodb.org/?query=402899at2	Tyrosine--tRNA ligase
430176at2	Missing
462069at2	Fragmented	contig_2	1979221	1979610	+	61.6	64	https://v10-1.orthodb.org/?query=462069at2	Phosphoglycerate kinase
469058at2	Fragmented	contig_2	1975820	1976503	+	202.1	170	https://v10-1.orthodb.org/?query=469058at2	Phenylalanine--tRNA ligase alpha subunit
504464at2	Fragmented	contig_2	4785374	4786558	+	185.1	146	https://v10-1.orthodb.org/?query=504464at2	GMP synthase
505485at2	Fragmented	contig_2	4256356	4257246	-	136.9	139	https://v10-1.orthodb.org/?query=505485at2	Ribosomal protein S5 domain 2-type fold
533698at2	Fragmented	contig_2	5002319	5002738	-	177.4	107	https://v10-1.orthodb.org/?query=533698at2	Enolase
662686at2	Complete	contig_2	3156492	3157484	-	246.0	220	https://v10-1.orthodb.org/?query=662686at2	DNA-directed RNA polymerase subunit alpha
665824at2	Complete	contig_2	1078492	1079937	-	436.0	351	https://v10-1.orthodb.org/?query=665824at2	Proline--tRNA ligase
761140at2	Fragmented	contig_2	3532247	3532816	+	73.4	94	https://v10-1.orthodb.org/?query=761140at2	Methionine--tRNA ligase
776861at2	Complete	contig_2	2560760	2561416	+	254.1	193	https://v10-1.orthodb.org/?query=776861at2	Cytidylate kinase
837522at2	Fragmented	contig_2	772527	773666	+	495.1	304	https://v10-1.orthodb.org/?query=837522at2	ATP synthase subunit alpha
841869at2	Fragmented	contig_2	1658152	1658472	-	63.3	71	https://v10-1.orthodb.org/?query=841869at2	UDP-N-acetylenolpyruvoylglucosamine reductase
874197at2	Missing
923547at2	Fragmented	contig_2	4708444	4708998	-	88.0	150	https://v10-1.orthodb.org/?query=923547at2	Phosphoribosylformylglycinamidine cyclo-ligase
932854at2	Missing
932993at2	Complete	contig_2	2999120	3000373	-	37.2	199	https://v10-1.orthodb.org/?query=932993at2	Trigger factor
961486at2	Fragmented	contig_2	3168071	3168559	-	141.5	120	https://v10-1.orthodb.org/?query=961486at2	Ribosomal protein L2
981870at2	Fragmented	contig_2	2645677	2646258	+	141.2	138	https://v10-1.orthodb.org/?query=981870at2	Chorismate synthase
984717at2	Missing
1009041at2	Fragmented	contig_2	3901295	3901621	-	125.9	95	https://v10-1.orthodb.org/?query=1009041at2	Cell division protein FtsZ
1024388at2	Fragmented	contig_2	3702608	3703132	+	133.1	141	https://v10-1.orthodb.org/?query=1024388at2	S-adenosylmethionine synthetase
1036075at2	Missing
1043239at2	Complete	contig_2	4361249	4361959	-	150.3	153	https://v10-1.orthodb.org/?query=1043239at2	Uridylate kinase
1049662at2	Fragmented	contig_2	3026736	3027497	-	266.0	220	https://v10-1.orthodb.org/?query=1049662at2	Methylglyoxal synthase-like domain
1054741at2	Fragmented	contig_2	3815877	3816485	+	199.4	174	https://v10-1.orthodb.org/?query=1054741at2	tRNA-specific 2-thiouridylase
1069591at2	Complete	contig_2	4699536	4700534	-	117.0	209	https://v10-1.orthodb.org/?query=1069591at2	tRNA dimethylallyltransferase
1074831at2	Fragmented	contig_2	1650177	1650650	-	129.9	120	https://v10-1.orthodb.org/?query=1074831at2	DNA repair protein RecN
1080436at2	Complete	contig_2	5026278	5027321	-	393.6	260	https://v10-1.orthodb.org/?query=1080436at2	Protein RecA
1093223at2	Fragmented	contig_2	3908403	3909323	-	186.0	213	https://v10-1.orthodb.org/?query=1093223at2	Mur ligase, C-terminal
1132353at2	Complete	contig_2	3166613	3167347	-	189.1	160	https://v10-1.orthodb.org/?query=1132353at2	K Homology domain
1151822at2	Complete	contig_2	2490235	2491860	-	79.6	242	https://v10-1.orthodb.org/?query=1151822at2	Phospho-N-acetylmuramoyl-pentapeptide-transferase
1166299at2	Complete	contig_2	3699611	3700237	+	111.5	119	https://v10-1.orthodb.org/?query=1166299at2	tRNA pseudouridine synthase B
1211060at2	Complete	contig_2	3157496	3158101	-	188.4	163	https://v10-1.orthodb.org/?query=1211060at2	RNA-binding S4 domain
1257362at2	Complete	contig_2	1072223	1073242	-	219.6	232	https://v10-1.orthodb.org/?query=1257362at2	tRNA N6-adenosine threonylcarbamoyltransferase
1266295at2	Complete	contig_2	2851101	2851823	-	379.7	236	https://v10-1.orthodb.org/?query=1266295at2	Triosephosphate isomerase
1270636at2	Fragmented	contig_2	3169839	3170222	-	122.7	91	https://v10-1.orthodb.org/?query=1270636at2	Ribosomal protein L3
1272633at2	Fragmented	contig_2	3914956	3915225	-	52.3	47	https://v10-1.orthodb.org/?query=1272633at2	S-adenosyl-L-methionine-dependent methyltransferase
1346419at2	Fragmented	contig_2	1652155	1652553	-	105.1	86	https://v10-1.orthodb.org/?query=1346419at2	Flavoprotein
1395197at2	Fragmented	contig_2	2514363	2515301	-	29.0	61	https://v10-1.orthodb.org/?query=1395197at2	Peptidase M50
1398618at2	Complete	contig_2	3163090	3163659	-	143.3	141	https://v10-1.orthodb.org/?query=1398618at2	Ribosomal protein L6, alpha-beta domain
1419877at2	Complete	contig_2	2674530	2675525	+	218.2	258	https://v10-1.orthodb.org/?query=1419877at2	glycerol-3-phosphate dehydrogenase
