# BUSCO version is: 5.4.6 
# The lineage dataset is: bacteria_odb10 (Creation date: 2024-01-08, number of genomes: 4085, number of BUSCOs: 124)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
4421at2	Complete	contig_16	55571	59854	-	1691.6	1205	https://v10-1.orthodb.org/?query=4421at2	DNA-directed RNA polymerase subunit beta'
9601at2	Complete	contig_16	60001	63813	-	1170.0	805	https://v10-1.orthodb.org/?query=9601at2	DNA-directed RNA polymerase, subunit 2, hybrid-binding domain
26038at2	Complete	contig_10	333806	337510	-	206.3	363	https://v10-1.orthodb.org/?query=26038at2	PurM-like, C-terminal domain
91428at2	Complete	contig_2	245577	248195	+	548.7	538	https://v10-1.orthodb.org/?query=91428at2	Alanine--tRNA ligase
95696at2	Complete	contig_10	1217930	1219963	-	717.3	505	https://v10-1.orthodb.org/?query=95696at2	excinuclease ABC subunit B
143460at2	Complete	contig_16	392009	393808	-	518.3	459	https://v10-1.orthodb.org/?query=143460at2	GTP-binding protein
182107at2	Complete	contig_10	1288965	1290746	+	710.2	491	https://v10-1.orthodb.org/?query=182107at2	Elongation factor 4
219876at2	Complete	contig_20	202462	203889	+	246.0	264	https://v10-1.orthodb.org/?query=219876at2	Chromosomal replication initiator protein DnaA
223233at2	Complete	contig_16	286710	289055	+	505.8	457	https://v10-1.orthodb.org/?query=223233at2	DNA topoisomerase, type IA
226836at2	Complete	contig_10	1446523	1448280	-	574.0	472	https://v10-1.orthodb.org/?query=226836at2	Aminoacyl-tRNA synthetase, class II
232152at2	Complete	contig_10	182448	183719	+	306.9	276	https://v10-1.orthodb.org/?query=232152at2	adenylosuccinate synthase
267682at2	Duplicated	contig_10	1192419	1194302	+	159.3	285	https://v10-1.orthodb.org/?query=267682at2	Amidophosphoribosyltransferase
267682at2	Duplicated	contig_10	2753353	2754759	+	145.3	264	https://v10-1.orthodb.org/?query=267682at2	Amidophosphoribosyltransferase
353391at2	Complete	contig_10	3001824	3003098	+	352.3	357	https://v10-1.orthodb.org/?query=353391at2	Serine--tRNA ligase
384865at2	Complete	contig_2	825957	827219	-	150.0	180	https://v10-1.orthodb.org/?query=384865at2	Transcription termination/antitermination protein NusA
