# BUSCO version is: 5.4.6 
# The lineage dataset is: bacteria_odb10 (Creation date: 2024-01-08, number of genomes: 4085, number of BUSCOs: 124)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
4421at2	Complete	contig_1	265603	269886	-	1691.0	1205	https://v10-1.orthodb.org/?query=4421at2	DNA-directed RNA polymerase subunit beta'
9601at2	Fragmented	contig_1	271161	273347	-	717.7	509	https://v10-1.orthodb.org/?query=9601at2	DNA-directed RNA polymerase, subunit 2, hybrid-binding domain
26038at2	Fragmented	contig_1	4402754	4404178	+	139.2	201	https://v10-1.orthodb.org/?query=26038at2	PurM-like, C-terminal domain
91428at2	Fragmented	contig_1	1592093	1593430	-	274.7	287	https://v10-1.orthodb.org/?query=91428at2	Alanine--tRNA ligase
95696at2	Missing
143460at2	Missing
182107at2	Missing
219876at2	Missing
223233at2	Fragmented	contig_1	477778	478233	+	105.0	104	https://v10-1.orthodb.org/?query=223233at2	DNA topoisomerase, type IA
226836at2	Fragmented	contig_1	3541232	3542776	+	418.6	379	https://v10-1.orthodb.org/?query=226836at2	Aminoacyl-tRNA synthetase, class II
232152at2	Fragmented	contig_1	4535085	4535762	-	199.1	167	https://v10-1.orthodb.org/?query=232152at2	adenylosuccinate synthase
267682at2	Fragmented	contig_1	3799464	3800552	-	112.0	160	https://v10-1.orthodb.org/?query=267682at2	Amidophosphoribosyltransferase
353391at2	Fragmented	contig_1	1908892	1909710	-	322.0	239	https://v10-1.orthodb.org/?query=353391at2	Serine--tRNA ligase
384865at2	Fragmented	contig_1	946544	947128	+	125.0	110	https://v10-1.orthodb.org/?query=384865at2	Transcription termination/antitermination protein NusA
402899at2	Complete	contig_1	776683	777975	+	330.6	285	https://v10-1.orthodb.org/?query=402899at2	Tyrosine--tRNA ligase
430176at2	Fragmented	contig_1	3251622	3252239	+	275.6	174	https://v10-1.orthodb.org/?query=430176at2	ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain
462069at2	Fragmented	contig_1	4343899	4344564	+	91.2	127	https://v10-1.orthodb.org/?query=462069at2	Phosphoglycerate kinase
469058at2	Complete	contig_1	4340220	4341236	+	353.6	290	https://v10-1.orthodb.org/?query=469058at2	Phenylalanine--tRNA ligase alpha subunit
504464at2	Complete	contig_1	1855009	1856532	+	302.3	229	https://v10-1.orthodb.org/?query=504464at2	GMP synthase
505485at2	Fragmented	contig_1	1397121	1398047	-	169.1	144	https://v10-1.orthodb.org/?query=505485at2	Ribosomal protein S5 domain 2-type fold
533698at2	Fragmented	contig_1	2129590	2130057	-	191.2	117	https://v10-1.orthodb.org/?query=533698at2	Enolase
662686at2	Complete	contig_1	244567	245559	-	246.0	220	https://v10-1.orthodb.org/?query=662686at2	DNA-directed RNA polymerase subunit alpha
665824at2	Complete	contig_1	3604083	3605576	-	434.7	352	https://v10-1.orthodb.org/?query=665824at2	Proline--tRNA ligase
761140at2	Fragmented	contig_1	608758	609774	+	39.0	128	https://v10-1.orthodb.org/?query=761140at2	Methionine--tRNA ligase
776861at2	Complete	contig_1	4870412	4871101	+	252.8	204	https://v10-1.orthodb.org/?query=776861at2	Cytidylate kinase
837522at2	Missing
841869at2	Fragmented	contig_1	4032456	4032665	-	52.4	57	https://v10-1.orthodb.org/?query=841869at2	UDP-N-acetylenolpyruvoylglucosamine reductase
874197at2	Missing
923547at2	Fragmented	contig_1	1776169	1777065	-	123.0	202	https://v10-1.orthodb.org/?query=923547at2	Phosphoribosylformylglycinamidine cyclo-ligase
932854at2	Complete	contig_1	800696	801970	-	584.9	411	https://v10-1.orthodb.org/?query=932854at2	Phosphoribosylamine--glycine ligase
932993at2	Complete	contig_1	138041	139294	-	36.2	164	https://v10-1.orthodb.org/?query=932993at2	Trigger factor
961486at2	Fragmented	contig_1	256151	256639	-	141.5	120	https://v10-1.orthodb.org/?query=961486at2	Ribosomal protein L2
981870at2	Fragmented	contig_1	4941010	4941672	+	144.9	129	https://v10-1.orthodb.org/?query=981870at2	Chorismate synthase
984717at2	Missing
1009041at2	Fragmented	contig_1	988698	989462	-	211.0	181	https://v10-1.orthodb.org/?query=1009041at2	Cell division protein FtsZ
